1506	1.837423182
1507	1.844830433
1508	1.852590541
1509	1.860593095
1510	1.8688971
1511	1.876928593
1512	1.884811396
1513	1.892056634
1514	1.900104113
1515	1.908607045
1516	1.918379816
1517	1.927097143
1518	1.935045476
1519	1.941193333
1520	1.948007305
1521	1.955528398
1522	1.963925952
1523	1.973716764
1524	1.983155032
1525	1.992507976
1526	2.001793063
1527	2.010231255
1528	2.017872532
1529	2.024174242
1530	2.030490249
1531	2.036677446
1532	2.043379037
1533	2.049247024
1534	2.054341439
1535	2.058692814
1536	2.061670942
1537	2.065822489
1538	2.070590844
1539	2.077001429
1540	2.08226421
1541	2.087001158
1542	2.089904459
1543	2.094603571
1544	2.100680271
1545	2.10974368
1546	2.117969156
1547	2.125298139
1548	2.131493669
1549	2.135398777
1550	2.140900519
1551	2.147091082
1552	2.154547045
1553	2.161817868
1554	2.169093323
1555	2.17671671
1556	2.18325697
1557	2.188931342
1558	2.192773755
1559	2.197549372
1560	2.20331763
1561	2.210304242
1562	2.218980509
1563	2.227738268
1564	2.236790942
1565	2.246239329
1566	2.254750931
1567	2.262425617
1568	2.268645411
1569	2.274791169
1570	2.280599848
1571	2.286762045
1572	2.291612381
1573	2.295388571
1574	2.298218658
1575	2.299291126
1576	2.302547738
1577	2.306863582
1578	2.313619697
1579	2.317925346
1580	2.320930422
1581	2.321610097
1582	2.323149297
1583	2.325203539
1584	2.328607468
1585	2.332423387
1586	2.337152078
1587	2.342486494
1588	2.350239729
1589	2.360620974
1590	2.373911753
1591	2.390303074
1592	2.409532435
1593	2.431499242
1594	2.455911742
1595	2.482283485
1596	2.510064448
1597	2.538890974
1598	2.567129773
1599	2.594154935
1600	2.619658398
1601	2.641546147
1602	2.659374437
1603	2.672325411
1604	2.680826515
1605	2.684684848
1606	2.683915087
1607	2.678434048
1608	2.669005335
1609	2.655630281
1610	2.639551439
1611	2.618148571
1612	2.592914524
1613	2.56241868
1614	2.534486959
1615	2.508640887
1616	2.487334123
1617	2.466469113
1618	2.446903582
1619	2.427497814
1620	2.41105671
1621	2.397298582
1622	2.387762219
1623	2.378375043
1624	2.368738117
1625	2.358485996
1626	2.345216017
1627	2.336256115
1628	2.329194556
1629	2.326867933
